Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,MACD_line,MACD_signal,MACD_histogram,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,ATR_14
2023-12-28,192.63626098632812,193.5800018310547,194.66000366210935,193.1699981689453,194.13999938964844,34049900,,195.8860080021713,22.066282342225207,-1.1758339696554572,-0.714925233873631,-0.4609087357818261,195.39636507901278,199.35610870692764,191.43662145109792,2.408193684272039
2023-12-29,191.5913848876953,192.52999877929688,194.3999938964844,191.72999572753903,193.8999938964844,42628800,,195.56638807618327,19.46002076843199,-1.2920036932892174,-0.8303409257567483,-0.46166276753246904,195.15750122070312,199.27973840886372,191.03526403254253,2.44310094889515
2024-01-02,184.73497009277344,185.63999938964844,188.44000244140625,183.88999938964844,187.1499938964844,82488700,,194.62101772508473,10.963218386358761,-1.9179257506575595,-1.0478578907369107,-0.8700678599206488,194.42538569523737,201.0169267061964,187.83384468427835,3.2693540743289216
2024-01-03,183.35174560546875,184.25,185.8800048828125,183.42999267578125,184.22000122070312,58414500,,193.63330175126714,10.075689644906532,-2.4973469634319656,-1.3377557052759217,-1.159591258156044,193.69857243129186,202.04654514613514,185.35059971644858,3.1601084920225655
2024-01-04,181.0231781005859,181.91000366210935,183.08999633789065,180.8800048828125,182.1499938964844,71983600,,192.51679717134735,8.867228163149406,-3.1095160321503954,-1.6921077706508165,-1.4174082614995789,192.91266784667968,203.00076225599312,182.82457343736624,3.1880933753778904
2024-01-05,180.2967071533203,181.17999267578125,182.7599945068359,180.1699981689453,181.9900054931641,62303300,,191.43710150510296,7.864613832855227,-3.611934087381627,-2.0760730339969786,-1.5358610533846484,192.17937564849854,203.5547403557769,180.80401094122018,3.108347103712918
2024-01-08,184.6553649902344,185.55999755859375,185.6000061035156,181.5,182.08999633789065,59144500,,190.87737731972112,24.90597967962313,-3.6150027259010358,-2.3838589723777903,-1.2311437535232455,191.79000046673943,203.26262770605018,180.31737322742867,3.283235946915775
2024-01-09,184.23741149902344,185.13999938964844,185.1499938964844,182.72999572753903,183.9199981689453,42841800,,190.33096037399991,26.29026547719529,-3.6097144450454834,-2.629030066911329,-0.9806843781341543,191.4205559624566,202.98368612143838,179.85742580347483,3.222804731467634
2024-01-10,185.2823181152344,186.19000244140625,186.3999938964844,183.9199981689453,184.3500061035156,46792900,,189.9365834280386,26.29026547719529,-3.4806739309010766,-2.799358839709279,-0.6813150911917978,191.145263671875,202.63602488966652,179.65450245408348,3.1237635309438283
2024-01-11,184.6852264404297,185.58999633789065,187.0500030517578,183.6199951171875,186.5399932861328,49128400,190.86750030517578,189.52262275278642,28.166358149996114,-3.387771747952712,-2.9170414213579656,-0.47073032659474645,190.86750030517578,202.3243954070581,179.41060520329347,3.164596118094026
2024-01-12,185.01361083984375,185.9199981689453,186.7400054931641,185.19000244140625,186.05999755859375,40444700,190.2654998779297,189.17951564956346,29.47518803551415,-3.250053119542031,-2.983643760994779,-0.2664093585472518,190.2654998779297,201.41437903307707,179.11662072278233,2.949317042582535
2024-01-16,182.7347717285156,183.6300048828125,184.2599945068359,180.92999267578125,182.16000366210935,65603000,189.54150009155273,188.65099081463478,27.893585088487356,-3.287793793959736,-3.0444737675877707,-0.24332002637196526,189.54150009155273,200.42290135340807,178.6600988296974,3.2214088359934054
2024-01-17,181.78939819335935,182.67999267578125,182.92999267578125,180.3000030517578,181.27000427246097,47317400,188.79699935913087,188.08232432522016,27.407411839875266,-3.355679412438093,-3.1067148965578353,-0.2489645158802576,188.79699935913087,199.39949134597146,178.19450737229027,3.2358879020015765
2024-01-18,187.7104034423828,188.6300048828125,189.13999938964844,185.8300018310547,186.08999633789065,78005800,188.43399963378906,188.13448437832417,42.15281015555455,-2.895979941312561,-3.0645679055087807,0.1685879641962198,188.43399963378906,198.49740738854274,178.37059187903537,3.6657704102503246
2024-01-19,190.62611389160156,191.55999755859375,191.9499969482422,188.82000732421875,189.3300018310547,68741000,188.16499938964844,188.46072372882603,46.773159575074864,-2.2690823081312317,-2.905470786033271,0.6363884779020395,188.16499938964844,197.53477600798567,178.79522277131122,3.6196666309409062
2024-01-22,192.9447479248047,193.88999938964844,195.3300018310547,192.2599945068359,192.3000030517578,60133900,188.1179992675781,188.9777976012853,52.08716890732097,-1.5661956140374116,-2.6376157516340992,1.0714201375966876,188.1179992675781,197.3555038080783,178.88049472707792,3.639711649810244
2024-01-23,194.2284698486328,195.17999267578125,195.75,193.8300018310547,195.02000427246097,42355600,188.14299926757812,189.56848284647538,67.6797331467744,-0.8947470802947635,-2.2890420173662323,1.3942949370714688,188.14299926757812,197.45766310650572,178.82833542865052,3.4104165190282534
2024-01-24,193.55177307128903,194.5,196.3800048828125,194.33999633789065,195.4199981689453,53631300,188.18799896240233,190.03815114681106,69.508931060761,-0.4127312963103691,-1.9137798731550597,1.5010485768446906,188.18799896240233,197.62160191095452,178.75439601385014,3.227695455814066
2024-01-25,193.223388671875,194.1699981689453,196.27000427246097,193.11000061035156,195.22000122070312,54822100,188.2439987182617,190.43166038701432,75.26789336469804,-0.056705044141068583,-1.5423649073522616,1.485659863211193,188.2439987182617,197.81147232303846,178.67652511348496,3.218669883320111
2024-01-26,191.48193359375,192.4199981689453,194.7599945068359,191.94000244140625,194.27000427246097,44594000,188.20749893188477,190.62102589005536,72.23101117790186,0.08327797444331964,-1.2172363309931455,1.3005143054364652,188.20749893188477,197.7014544175856,178.71354344618393,3.1655128409347175
2024-01-29,190.79527282714844,191.72999572753903,192.1999969482422,189.5800018310547,192.0099945068359,47145600,188.114998626709,190.7266420650538,64.28901078009187,0.1369593130574458,-0.9463972021830274,1.0833565152404732,188.114998626709,197.42277948355843,178.80721776985956,3.1221106405288386
2024-01-30,187.1232757568359,188.0399932861328,191.8000030517578,187.47000122070312,190.94000244140625,55859400,187.89049835205077,190.4707707527756,55.832646913319586,-0.11690261712121242,-0.7804982851706644,0.663595668049452,187.89049835205077,196.96354250275766,178.81745420134388,3.2831627992656185
2024-01-31,183.5010223388672,184.3999938964844,187.1000061035156,184.3500061035156,187.0399932861328,55467800,187.82849807739257,189.8926015283669,46.739512297077695,-0.6048353898870573,-0.745365706113943,0.14053031622688572,187.82849807739257,196.98287710840813,178.674119046377,3.337406050379165
2024-02-01,185.9490509033203,186.86000061035156,186.9499969482422,183.82000732421875,183.9900054931641,64885400,187.95899810791016,189.60378239331783,52.16650241740549,-0.7839863384989485,-0.7530898325909442,-0.0308965059080043,187.95899810791016,196.9719051925314,178.94609102328891,3.309750526865068
2024-02-02,184.94395446777344,185.8500061035156,187.3300018310547,179.25,179.86000061035156,102518000,188.15599822998047,189.24627988952713,49.88330768154465,-0.9959818134439047,-0.8016682287615363,-0.19431358468236837,188.15599822998047,196.77587342212163,179.5361230378393,3.9457840340903507
2024-02-05,186.76502990722656,187.67999267578125,189.25,185.83999633789065,188.1499938964844,69668800,188.48099822998046,189.09710967869418,56.85741273346775,-1.0047430793488843,-0.8422831988790059,-0.16245988046987836,188.48099822998046,196.45972134842546,180.50227511153545,3.8743466511595503
2024-02-06,188.3771514892578,189.3000030517578,189.30999755859375,186.77000427246097,186.86000061035156,43490800,188.66799850463866,189.1164328570812,60.960283186985365,-0.8709256584917284,-0.8480116908015505,-0.02291396769017795,188.66799850463866,196.53296746131778,180.80302954795954,3.6964328691559816
2024-02-07,188.48660278320312,189.41000366210935,191.0500030517578,188.61000061035156,190.63999938964844,53439000,188.88149871826172,189.1443919813696,51.6009836788486,-0.7473828936497569,-0.8278859313711918,0.08050303772143497,188.88149871826172,196.5731400645442,181.18985737197926,3.528908812122684
2024-02-08,187.4019317626953,188.32000732421875,189.5399932861328,187.3500061035156,189.38999938964844,40962000,188.98799896240234,189.06587915687905,42.80641248890483,-0.7290242200166972,-0.808113589100293,0.07908936908359576,188.98799896240234,196.58107989435982,181.39491803044487,3.3503859281886217
2024-02-09,188.1691436767578,188.8500061035156,189.9900054931641,188.0,188.6499938964844,45155200,189.1509994506836,189.04531981846347,37.83784579922737,-0.6640535705879813,-0.7793015853978307,0.11524801480984936,189.1509994506836,196.57502740684387,181.72697149452333,3.169001870185351
2024-02-12,186.4752655029297,187.1499938964844,188.6699981689453,186.7899932861328,188.4199981689453,41781900,189.21249923706054,188.8648125877988,30.998587497183607,-0.7411965874587452,-0.7716805858100136,0.03048399835126847,189.21249923706054,196.54362849834138,181.8813699757797,3.021136663145009
2024-02-13,184.37286376953125,185.0399932861328,186.2100067138672,183.5099945068359,185.77000427246097,56529500,189.28299865722656,188.50054408287824,29.03368497517394,-0.9615087252919636,-0.8096462137064037,-0.15186251158555997,189.28299865722656,196.4124346945237,182.1535626199294,3.1036516933454736
2024-02-14,183.4860687255859,184.1499938964844,185.52999877929688,182.44000244140625,185.32000732421875,54630500,189.35649871826172,188.08620596988834,28.330450312270372,-1.194157688007408,-0.8865485085666046,-0.30760917944080346,189.35649871826172,196.22484075677338,182.48815667975006,3.101830979284827
2024-02-15,183.19712829589844,183.86000061035156,184.4900054931641,181.3500061035156,183.5500030517578,65434500,189.11799850463868,187.68371022136103,30.240082845488843,-1.3859572492793006,-0.9864302567091439,-0.3995269925701568,189.11799850463868,196.41072209260503,181.82527491667233,3.1069201006666494
2024-02-16,181.65269470214844,182.30999755859375,184.8500061035156,181.6699981689453,183.4199981689453,49701400,188.65549850463867,187.17192806300224,29.085265582154463,-1.6440801433017498,-1.117960234027665,-0.5261199092740847,188.65549850463867,196.45199602895403,180.85900098032332,3.116665145187134
2024-02-20,180.90541076660156,181.55999755859375,182.42999267578125,180.0,181.7899932861328,53665600,188.03899841308595,186.6374584911538,33.45251501135827,-1.8874062837090548,-1.2718494439639432,-0.6155568397451117,188.03899841308595,196.0399879798317,180.0380088463402,3.025108815933016
2024-02-21,181.6626892089844,182.32000732421875,182.88999938964844,180.66000366210935,181.94000244140625,41529700,187.3959991455078,186.22627266573141,43.772499844671,-1.9959099590357425,-1.416661546978303,-0.5792484120574395,187.3959991455078,195.03963165996956,179.75236663104604,2.919093737480493
2024-02-22,183.7052764892578,184.3699951171875,184.9600067138672,182.4600067138672,183.47999572753903,52292200,186.88949890136718,186.04948432777485,42.35725439100168,-1.8946427586812433,-1.512257789318891,-0.3823849693623522,186.88949890136718,193.86431575041163,179.91468205232272,2.8818811577695524
2024-02-23,181.86195373535156,182.52000427246097,185.0399932861328,182.22999572753903,185.0099945068359,45119700,186.30699920654297,185.7133433701259,40.280198925559795,-1.9412886063169594,-1.5980639527185048,-0.34322465359845467,186.30699920654297,192.63785977341482,179.97613863967112,2.8722966778794494
2024-02-26,180.50686645507812,181.16000366210935,182.7599945068359,180.6499938964844,182.2400054931641,40867400,185.74399948120117,185.2796919693624,30.432210142604433,-2.0642016284377576,-1.6912914878623555,-0.37291014057540206,185.74399948120117,191.7818182179019,179.70618074450044,2.770657202209057
2024-02-27,181.9715576171875,182.6300048828125,183.9199981689453,179.55999755859375,181.1000061035156,54318900,185.28899993896485,185.02734081826242,29.800119963142222,-2.019712284818894,-1.7569756472536633,-0.2627366375652307,185.28899993896485,190.77365377040312,179.80434610752658,2.982569656628058
2024-02-28,180.7659149169922,181.4199981689453,183.1199951171875,180.1300048828125,182.5099945068359,48953900,184.95800018310547,184.6837843754703,27.314011311086105,-2.05836404935971,-1.8172533276748728,-0.24111072168483738,184.95800018310547,190.54175057101062,179.3742497952003,2.983559066994317
2024-02-29,180.09832763671875,180.75,182.57000732421875,179.52999877929688,181.27000427246097,136682600,184.77550048828124,184.30913824447313,27.981366349359647,-2.118636778082646,-1.8775300177564276,-0.24110676032621825,184.77550048828124,190.66619871561943,178.88480226094305,2.9910856640513246
2024-03-01,179.0122833251953,179.66000366210938,180.52999877929688,177.3800048828125,179.5500030517578,73488000,184.41550064086914,183.86636352234325,24.11266917913744,-2.228666267391503,-1.947757267683443,-0.28090899970806027,184.41550064086914,190.64036953982026,178.19063174191803,3.041606924469481
2024-03-04,174.4687042236328,175.10000610351562,176.89999389648438,173.7899932861328,176.14999389648438,81510100,183.87800064086915,183.03147233959777,20.76662698342193,-2.6532342905567248,-2.0888526722580996,-0.5643816182986252,183.87800064086915,191.3189997729391,176.4370015087992,3.4187273846704254
2024-03-05,169.5066680908203,170.1199951171875,172.0399932861328,169.6199951171875,170.75999450683594,95132400,183.00000076293946,181.80180784222537,18.228277504654713,-3.3529026006006006,-2.3416626579265998,-1.0112399426740009,183.00000076293946,192.4301887974513,173.56981272842762,3.6935651982247855
2024-03-06,168.51025390625,169.1199951171875,171.24000549316406,168.67999267578125,171.05999755859375,68587700,181.99100036621093,180.59401615412654,18.143278693190325,-3.9426381415113383,-2.6618577546435476,-1.2807803868677907,181.99100036621093,192.8004797549571,171.18152097746474,3.542424880779189
2024-03-07,168.3907012939453,169.0,170.72999572753906,168.49000549316406,169.14999389648438,71765100,180.97050018310546,179.48982413944782,18.274974867300074,-4.369323567339421,-3.0033509171827224,-1.3659726501566989,180.97050018310546,192.64962307961284,169.29137728659808,3.3687669279252974
2024-03-08,170.11444091796875,170.72999572753906,173.6999969482422,168.94000244140625,169.0,76114600,180.09099960327148,178.65555476688507,25.46608829799139,-4.5158230472889045,-3.305845343203959,-1.2099777040849453,180.09099960327148,192.0847815987742,168.09721760776875,3.554263938446716
2024-03-11,172.12718200683594,172.75,174.3800048828125,172.0500030517578,172.94000244140625,60139500,179.2859992980957,178.09312097956268,32.28789849559482,-4.41799952924913,-3.5282761804129934,-0.8897233488361365,179.2859992980957,190.96144272812003,167.61055586807137,3.567029967356946
2024-03-12,172.60543823242188,173.22999572753906,174.02999877929688,171.00999450683594,173.14999389648438,59825400,178.58999938964843,177.62996619365566,31.51683897714534,-4.2527193413601765,-3.67316481260243,-0.5795545287577464,178.58999938964843,189.94684617560466,167.2331526036922,3.4940932080374782
2024-03-13,170.51303100585938,171.1300048828125,173.19000244140625,170.75999450683594,172.77000427246094,52488700,177.8944999694824,177.01092225928966,23.133119396385766,-4.24228291576884,-3.786988433235712,-0.45529448253312754,177.8944999694824,189.2918224646247,166.49717747434013,3.357547609726231
2024-03-14,172.37628173828125,173.0,174.30999755859375,172.0500030517578,172.91000366210938,72913500,177.3370002746582,176.62892966316684,30.697468066977834,-4.036587724937107,-3.836908291575991,-0.1996794333611156,177.3370002746582,188.53501577330545,166.13898477601097,3.333873618533567
2024-03-15,171.99765014648438,172.6199951171875,172.6199951171875,170.2899932861328,171.1699981689453,121664700,176.775,176.24712637307357,31.96788178558826,-3.859743304254124,-3.8414752941116177,-0.01826801014250634,176.775,187.71995880942035,165.83004119057966,3.2506913645780497
2024-03-18,173.0936737060547,173.72000122070312,177.7100067138672,173.52000427246094,175.57000732421875,75604200,176.34550018310546,176.00644778713354,30.888021031077926,-3.5894545298858134,-3.7910711412664573,0.2016166113806439,176.34550018310546,187.04739380382,165.64360656239091,3.4959340621916013
2024-03-19,175.44517517089844,176.0800018310547,176.61000061035156,173.02999877929688,174.33999633789062,55215200,176.0715003967285,176.01345293417364,39.0842228058465,-3.1485221989437093,-3.662561352801908,0.5140391538581985,176.0715003967285,186.4880660739811,165.65493471947593,3.5071430980400127
2024-03-20,178.02584838867188,178.6699981689453,178.6699981689453,175.08999633789062,175.72000122070312,53423100,175.88899993896484,176.26645724224713,46.05761438745887,-2.5605724061636863,-3.4421635634742636,0.8815911573105772,175.88899993896484,185.96701369401438,165.8109861839153,3.5168575957753028
2024-03-21,170.7521514892578,171.3699951171875,177.49000549316406,170.83999633789062,177.0500030517578,106181300,175.23899993896484,175.80012751605096,37.281360115890024,-2.6530840950812262,-3.284347669795656,0.63126357471443,175.23899993896484,184.67001641919538,165.8079834587343,4.091943493812554
2024-03-22,171.65887451171875,172.27999877929688,173.0500030517578,170.05999755859375,171.75999450683594,71106600,174.72699966430665,175.46487716016964,45.12783848251513,-2.622737301727767,-3.1520255961820784,0.5292882944543114,174.72699966430665,183.58831855655228,165.865680772061,3.945018427059422
2024-03-25,170.23403930664062,170.85000610351562,171.94000244140625,169.4499969482422,170.57000732421875,54288300,174.21149978637695,175.0253656309645,51.43759638163944,-2.6831460696558906,-3.058249690876841,0.3751036212209504,174.21149978637695,182.68830225670536,165.73469731604854,3.7963495475921243
2024-03-26,169.09815979003906,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400,173.56549987792968,174.51914097219333,51.15552678717113,-2.790837835501378,-3.0047673198017484,0.2139294843003703,173.56549987792968,181.2755445875202,165.85545516833918,3.535502452965258
2024-03-27,172.68515014648438,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300,173.1599998474121,174.40398445661242,57.42847404636445,-2.556228549498968,-2.9150595657411924,0.35883101624222435,173.1599998474121,179.9259561504599,166.3940435443643,3.582768711189682
2024-03-28,170.86175537109375,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700,172.69649963378907,174.12550933955782,51.288217755766986,-2.489270097706566,-2.8299016721342674,0.34063157442770153,172.69649963378907,178.4705604116583,166.92243885591984,3.478399956598766
2024-04-01,169.4169921875,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500,172.21499938964843,173.73546071477108,45.23475242675883,-2.524111294051437,-2.7687435965177016,0.24463230246626466,172.21499938964843,177.07833014386748,167.35166863542938,3.2812799623855975
2024-04-02,168.23126220703125,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500,171.9019989013672,173.26922601221105,42.495723624321634,-2.6175726962679846,-2.738509416467758,0.12093672019977353,171.9019989013672,176.78925255628067,167.0147452464537,3.083776374301893
2024-04-03,169.03834533691406,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700,171.87849884033204,172.9245372392847,47.35334149027552,-2.5963523634584647,-2.7100780058658995,0.11372564240743488,171.87849884033204,176.80618375343215,166.95081392723193,2.9526049703585158
2024-04-04,168.21136474609375,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400,171.8634994506836,172.53362962832603,42.23626424702476,-2.616348440515395,-2.6913320927957987,0.07498365228040349,171.8634994506836,176.82822557962274,166.89877332174447,2.972256420274255
2024-04-05,168.96859741210938,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42055200,171.89249954223632,172.2523317428716,44.43224112711702,-2.5415726035843136,-2.6613801949535016,0.11980759136918806,171.89249954223632,176.79316144085232,166.99183764362033,2.785287839628313
2024-04-08,167.84268188476562,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500,171.77849960327148,171.89020461957355,40.35856237825198,-2.544166595459984,-2.637937475054798,0.093770879594814,171.77849960327148,176.8943738194608,166.66262538708216,2.5925823060632878
2024-04-09,169.0582733154297,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42451200,171.62449951171874,171.6787563861804,37.76248466254094,-2.419883539061942,-2.594326687856227,0.17444314879428502,171.62449951171874,176.80229517039197,166.4467038530455,2.477570762260058
2024-04-10,167.1750946044922,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300,171.35199966430665,171.30744613790577,28.63866206208759,-2.4457029357697593,-2.5646019374389337,0.11889900166917444,171.35199966430665,176.7432770618095,165.9607222668038,2.4885610017712168
2024-04-11,174.40892028808594,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300,171.54749908447266,171.6629268186893,57.21022202316821,-1.8589156883628277,-2.4234646876237127,0.564548999260885,171.54749908447266,177.18292288483136,165.91207528411397,3.1807539261444298
2024-04-12,175.91348266601562,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101593300,171.72499923706056,172.1283626504101,58.195794192984934,-1.257541246118194,-2.190279999322609,0.9327387532044149,171.72499923706056,177.76235082870815,165.68764764541297,3.309985922189756
2024-04-15,172.0673828125,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800,171.72849960327147,172.1818521543145,53.23033286471103,-1.079968256055821,-1.9682176506692515,0.8882493946134304,171.72849960327147,177.7681168123552,165.68888239418774,3.419321783606122
2024-04-16,168.7693328857422,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200,171.51149978637696,171.91500955702858,49.461660585549595,-1.1925821772787515,-1.8130905559911517,0.6205083787124002,171.51149978637696,177.561696938491,165.46130263426292,3.6954109103753057
2024-04-17,167.39430236816406,168.0,170.64999389648438,168.0,169.61000061035156,50901200,171.1074996948242,171.54215150397823,40.66127519069466,-1.3773076369537876,-1.7259339721836788,0.3486263352298913,171.1074996948242,176.9487018933697,165.26629749627872,3.5560219751898483
2024-04-18,166.43775939941406,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900,170.5259994506836,171.1133745308501,41.94484246240115,-1.5829214798344253,-1.6973314737138283,0.11440999387940298,170.5259994506836,175.43911143212435,165.61288746924285,3.3605518902166187
2024-04-19,164.40512084960938,165.0,166.39999389648438,164.0800018310547,166.2100067138672,67772100,170.2074996948242,170.53114838505485,41.06571959163894,-1.8887104624114954,-1.735607271453362,-0.15310319095813352,170.2074996948242,175.68384459053257,164.73115479911584,3.307143832198153
2024-04-22,165.24208068847656,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400,169.8854995727539,170.08437199961062,44.60431417750699,-2.0397567042864466,-1.796437158019979,-0.24331954626646768,169.8854995727539,175.60085893936164,164.17014020614616,3.198190019155066
2024-04-23,166.29824829101562,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800,169.68799896240233,169.78109789455098,45.09803708240946,-2.050294476531036,-1.8472086217221904,-0.20308585480884567,169.68799896240233,175.53451248484245,163.8414854399622,3.0557653343093905
2024-04-24,168.41062927246094,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800,169.65349884033202,169.70861278768527,50.34082629378514,-1.8660677498466782,-1.850980447347088,-0.015087302499590116,169.65349884033202,175.5076039972565,163.79939368340754,3.060329468120222
2024-04-25,169.27749633789062,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300,169.48249893188478,169.72588770215796,50.52631142631536,-1.6310635215878904,-1.8069970621952487,0.17593354060735833,169.48249893188478,175.081112094821,163.88388576894855,2.9802864342198174
2024-04-26,168.6896209716797,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400,169.3734992980957,169.68532725926272,51.47008992708928,-1.4754210161845265,-1.7406818529931043,0.2652608368085778,169.3734992980957,174.89268921383047,163.85430938236095,2.8709153979384254
2024-04-29,172.8744659423828,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400,169.54699935913087,170.0486294250472,56.00502023260921,-1.0016224760094872,-1.592869977596381,0.5912475015868939,169.54699935913087,175.36325413796848,163.73074458029325,3.385459441885177
2024-04-30,169.71591186523438,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800,169.62149963378906,170.07542679704792,53.843839602839054,-0.8718756391954798,-1.4486711099162008,0.576795470720721,169.62149963378906,175.43779483966824,163.80520442790987,3.5993989153890285
2024-05-01,168.6896209716797,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100,169.60400009155273,170.0015769165441,39.34671545249612,-0.8424513746361981,-1.3274271628602003,0.4849757882240022,169.60400009155273,175.42204010478318,163.7859600783223,3.599479873805908
2024-05-02,172.40615844726562,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900,169.81449966430665,170.28999804633008,43.96432497884647,-0.5122480737146873,-1.1643913450310979,0.6521432713164106,169.81449966430665,175.81488862583004,163.81411070278327,3.6688819062567872
2024-05-03,182.7188415527344,183.3800048828125,187.0,182.66000366210935,186.6499938964844,163224100,170.50449981689454,171.5366653640903,64.99299336831086,0.5779373135978858,-0.8159256133053012,1.393862926903187,170.50449981689454,179.03269589829725,161.97630373549183,5.042364481516299
2024-05-06,181.0548858642578,181.7100067138672,184.1999969482422,180.4199981689453,182.3500061035156,78569700,171.1675003051758,172.50555501645002,68.12702708401847,1.2922657566921885,-0.3942873393058033,1.6865530959979917,171.1675003051758,180.98712747941616,161.34787313093543,4.874049054553709
2024-05-07,181.74237060546875,182.3999938964844,184.8999938964844,181.32000732421875,183.4499969482422,77305800,171.80400009155272,173.44788252883424,71.60864933977759,1.8922398305880108,0.06301809467295953,1.8292217359150513,171.80400009155272,182.7953160878027,160.81268409530276,4.7015073902486355
2024-05-08,182.08116149902344,182.7400054931641,183.07000732421875,181.4499969482422,182.8500061035156,45057100,172.5520004272461,174.33284662067518,74.00614831551276,2.3678644337391006,0.5239873624861878,1.843877071252913,172.5520004272461,184.39355453358868,160.71044632090351,4.290641121679026
2024-05-09,183.90457153320312,184.57000732421875,184.66000366210935,182.11000061035156,182.55999755859375,48983000,173.02850112915038,175.30781430672695,80.11697938818295,2.8595036343121194,0.9910906168513741,1.8684130174607452,173.02850112915038,186.0042496850676,160.05275257323316,4.058556045689527
2024-05-10,182.63742065429688,183.0500030517578,185.08999633789065,182.1300048828125,184.8999938964844,50759500,173.3535011291504,176.0451656157775,75.94212792266549,3.0908502040882695,1.4110425342987531,1.6798076697895163,173.3535011291504,187.00845793325436,159.69854432504644,3.912080766941344
